"","PC1","PC2"
"672",0.327847532760025,-0.191440094604993
"673",0.405650956381091,-0.208756673982855
"674",0.378552625684141,-0.206247233278912
"675",0.365984179051978,-0.207084629293198
"676",0.371150413359082,-0.205878832727854
"677",0.437473342564286,-0.255812521853708
"678",0.534565466174095,-0.27972566667304
"679",0.589022175038746,-0.309155573983073
"680",0.499665881737723,-0.307371650103241
"681",0.590817211017409,-0.338245965464873
"682",0.790699694324893,-0.573873578594367
"683",0.714465624551044,-0.469418998429583
"684",0.761782876337032,-0.462303287401519
"685",0.7663829401843,-0.461913053907434
"686",0.837828638829424,-0.467028702259668
"687",0.821193073797501,-0.4605764414295
"688",0.919553955070374,-0.508599182453396
"689",0.935109010979281,-0.494693362216655
"690",1.05108122357253,-0.546803874228604
"691",1.0211382366854,-0.559576527194926
"692",1.22778626692952,-0.681627160565878
"693",1.25869911104209,-0.661521309711925
"694",1.40218094576114,-0.67534316350631
"695",1.61728436679561,-0.840449477555166
"696",1.56940514812192,-0.802237097197125
"697",1.62679205188055,-0.835795862720858
"698",1.64687345894206,-0.771416383385549
"699",1.5699635937364,-0.901043541965736
"700",1.75209311324904,-1.04237933306234
"701",1.94723168465371,-1.12584531512416
"702",1.90841596187261,-1.1080654663548
"703",1.91846962829997,-1.105928297586
"704",1.95817673407809,-1.12802942233395
"705",1.83669799050345,-1.08365429897567
"706",1.63741111781632,-1.01135323338325
"707",1.58404209748438,-1.01216736450683
"708",1.95239440922949,-1.176688580148
"709",2.22316052043339,-1.35668054927923
"710",2.02328767572159,-1.27281549584148
"711",2.80683074640454,-1.73708957772134
"712",4.2212898204621,-2.34280737376422
"713",4.23253518550643,-1.99149268789005
"714",4.60064527805323,-1.17724755434794
"715",4.53176197444569,-1.45632386868094
"716",4.73616695679095,-1.6093261866574
"717",5.04657940526049,-1.90866871676404
"718",5.59109141903696,-2.1171202336099
"719",5.52513830423353,-2.08445058728474
"720",5.7185102625774,-2.34298695502046
"721",6.0248485968459,-1.43458517855875
"722",4.89807720632915,-1.05800586359145
"723",5.25089205158971,-1.25134625164761
"724",4.97029777736991,-1.15002332850657
"725",5.04924481297992,-1.13525583470071
"726",5.41558321535298,-1.13192936044467
"727",5.36031080263808,-0.70391680840043
"728",5.22242371685604,-0.483761381158345
"729",5.97004728938412,0.871154961293211
"730",5.32227505271003,1.12994908279726
"731",5.7763759029892,1.17785269619226
"732",5.87860822586583,1.31894931154368
"733",6.67942113646553,1.22900408688983
"734",7.33581935250775,2.37290367419539
"735",7.27963790215759,2.42435815161524
"736",7.03503994660975,2.02834546867651
"737",7.65462086292153,1.98692213524561
"738",7.94999085672838,2.29318575894358
"739",7.27992542666528,1.80582492330876
"740",7.12805903015796,1.15864223566891
"741",6.93581276739683,0.936776793826601
"742",6.38460455644346,1.16048459691353
"743",6.852134146888,1.22655036028632
"744",7.29251522979955,1.00331609754552
"745",6.7219458421589,0.942574384120487
"746",6.23078148685361,0.730764842725551
"747",4.55281378216679,0.279673931234991
"748",4.81878636483109,0.48097349966861
"749",5.16915907802573,0.924237593473077
"750",5.22646435649456,0.828044530117649
"751",5.73558487359676,0.673344759126973
"752",4.99269811662183,0.548867786351867
"753",4.68914615385457,0.634788802983977
"754",4.64710326503123,0.645370227822602
"755",4.87482413397145,0.636624796543535
"756",4.77796684009717,0.51825843272074
"757",4.63273656846092,0.381317539346184
"758",4.77874376076594,0.386328731998757
"759",5.3195476841083,0.538666690709871
"760",4.92555289978824,0.506076513102566
"761",4.28746041178286,0.403352939069208
"762",4.42329746481805,0.451760740772074
"763",3.75234830480881,0.322121699754444
"764",3.38590773524449,0.303458271911407
"765",3.8369360793779,0.194608506197223
"766",3.1634957382677,0.112326360907896
"767",2.44268191567415,0.10429752277036
"768",2.94295687179518,0.0689016522840389
"769",2.79901571954511,0.00108943097162262
"770",3.21719020130462,-0.0590628534885507
"771",3.64907126627839,0.0895640019610078
"772",3.6583891012982,0.355161356778584
"773",3.37070546908343,0.330996667838051
"774",3.71507457421501,0.36202270252664
"775",3.55039529949188,0.305787161093635
"776",4.38405110166346,0.163725371682283
"777",4.47245818433661,0.0462923068579135
"778",4.53849245879571,0.00915027429714521
"779",4.77304767821,0.0742480708485551
"780",4.33481117472513,0.0212082100763007
"781",4.5567586948487,-0.0057164466628008
"782",4.3469109307262,-0.146322665298084
"783",3.99563186548373,-0.15847307841267
"784",3.68196949180743,-0.133304658382658
"785",3.92895218474242,-0.111682860292993
"786",3.7713051561262,-0.127041550332077
"787",3.87121764336555,-0.195712688163883
"788",4.00858734660302,-0.185015261609193
"789",3.96796061393437,-0.151210248015928
"790",3.74369854016285,-0.121470714065537
"791",3.92581323179189,-0.155569503613888
"792",3.87665370473193,-0.185995859626783
"793",3.87508603036131,-0.185097767164758
"794",4.04587408622166,-0.0176564316121059
"795",3.92193856432349,-0.105518892096153
"796",3.6558721332338,-0.0602150296111759
"797",3.2899515536396,0.00249640768932724
"798",3.03749534140983,-0.0122132049743569
"799",3.19218134089304,-0.0408592083704187
"800",2.96736304866128,-0.0673458984482267
"801",3.23888914193763,-0.10874299710025
"802",3.03218454207205,-0.077300703247055
"803",2.97672455115922,-0.0556564923300313
"804",2.52914809173711,-0.0683529964014001
"805",2.52056206125267,-0.0742446169735762
"806",2.52201637165211,-0.109550833781839
"807",2.21957832232755,-0.0856290439559592
"808",2.24109857636121,-0.0587520801553877
"809",2.43741266455204,0.0118754674951619
"810",2.50059378748035,-0.0961471310158291
"811",2.48592972671972,-0.141308874709694
"812",2.3464330339237,-0.133798993475028
"813",2.41077304757286,-0.214962367544635
"814",2.26963781353105,-0.170265751899917
"815",2.27423871996533,-0.154241712454571
"816",2.02845162724224,-0.145725132626096
"817",1.78544823161485,-0.0548669729366357
"818",1.75459156304452,-0.025691580544222
"819",1.40446272150939,-0.0398633757063676
"820",1.41147336710806,-0.0403796597817836
"821",1.3931559359808,-0.0214119128613489
"822",1.30629303738965,-0.0358069422811527
"823",1.40092419301566,-0.0614095160171749
"824",1.67076203553662,-0.0780790672642661
"825",1.35634463466142,-0.0435986051940049
"826",1.36395321003293,-0.0504839052420392
"827",1.26108122336498,-0.0282317927451998
"828",1.33919455327693,-0.035905747017686
"829",1.41610020634108,-0.0383154187145671
"830",1.3572091898493,-0.0245049652620067
